tenure,MonthlyCharges,TotalCharges,contract_encoded,contract_risk_score,tenure_group_encoded,price_segment_encoded,TotalCharges_log,avg_monthly_spend,total_services,security_services_count,entertainment_services_count,family_size_indicator,projected_24m_value,revenue_per_month,loyalty_value_score,gender,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,has_internet,is_fiber,is_dsl,payment_Bank transfer (automatic),payment_Credit card (automatic),payment_Electronic check,payment_Mailed check,is_auto_payment,is_electronic_check,OnlineSecurity_binary,OnlineBackup_binary,DeviceProtection_binary,TechSupport_binary,StreamingTV_binary,StreamingMovies_binary,MultipleLines_binary,is_new_customer,is_high_price,has_any_services,is_fully_engaged,has_security_bundle,has_premium_protection,has_security_gap,has_partial_security,is_likely_household,is_heavy_streaming,mtm_new_customer,mtm_mid_tenure,long_contract_loyal,fiber_mtm_risk,fiber_long_contract,high_price_no_services,high_price_full_services,new_customer_high_price,echeck_no_autopay,paperless_no_autopay,senior_no_support,single_minimal_services,is_flight_risk,is_value_at_risk,needs_retention,upsell_opportunity,premium_retention_target,cluster_label
0.7536629957788878,0.4552793434966541,0.7246660249762877,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,0.8547091770874176,0.5476302276379835,1.0471678523539008,0.5608290635328403,1.426245565903011,0.2672540790163435,0.4552793434966537,0.4145795922884409,0.7247404271519488,0,0,1,0,1,1,1,0,1,False,True,False,False,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7524491932490895,0.8252757161012472,-0.5134855889048375,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.0551195260312347,0.5246243988091573,-0.031297311737476,-0.991854447004763,1.426245565903011,-0.9608939480457112,0.8252757161012468,0.5198781498116364,-0.5259296714494942,0,0,0,0,1,1,1,1,0,False,False,False,True,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.4268033145403377,-0.3261928156816572,-0.459053868269787,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,-0.3657668194500768,0.1216426406536673,-0.1541875652794579,-0.031297311737476,0.5608290635328403,-0.9127058293225936,-0.9608939480457112,-0.3261928156816573,-0.2639378771625093,-0.4617175742646026,1,0,0,0,1,0,1,0,1,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.346605647392948,1.250024915145085,0.8398480214833476,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,0.8957857500010626,1.3424073516466872,1.0471678523539008,0.5608290635328403,1.426245565903011,1.4954021060783984,1.2500249151450853,1.2516131643767094,0.830325264566516,1,0,1,1,1,1,1,1,0,False,False,True,False,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0.387311382231542,-1.466047111553207,-0.6383867519743024,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,-0.1302299044268996,-1.292033135992951,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,-1.466047111553207,-1.4834197240390767,-0.6274602090865117,0,0,0,0,1,1,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.1595065416350294,0.1732193285066055,-0.8911728403084626,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.8608256523327229,-0.18079279573732,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,0.173219328506605,0.0711184701639138,-0.8979533284302867,0,0,0,0,1,1,1,1,0,False,False,True,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
1.6084834273893616,0.8435266582476619,1.8710230724982628,1.5693888734262953,-1.5693888734262953,1.024795882625232,0.7097708949453994,1.178841148087716,1.002544462381202,0.5079352703082123,1.337170818801642,-0.9127058293225936,1.4954021060783984,0.8435266582476622,0.8675807341654173,1.8768006328570392,0,0,1,1,1,1,1,1,0,True,False,False,False,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.1595065416350294,-1.4892755833759168,-0.9714053281610944,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.5863179961352494,-1.3749190172107664,-1.109762475828853,-0.991854447004763,-0.9127058293225936,0.2672540790163435,-1.4892755833759168,-1.4414291321141723,-0.9628044715079572,0,0,0,1,1,1,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5082147842175256,-0.163593512922688,-0.4563333792094299,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,-0.3657668194500768,0.1247923913944581,0.0248910416215707,-0.031297311737476,-0.2155126917359613,0.2567698682902087,0.2672540790163435,-0.1635935129226882,-0.0652052076350628,-0.4614002634072103,0,1,1,0,1,1,1,0,1,False,False,True,False,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
-0.4268033145403377,0.0106200257476361,-0.376276406780047,0.3708072124687587,-0.3708072124687587,-0.5115798498682637,-0.3657668194500768,0.2111438699298635,0.1136393677982198,0.5079352703082123,0.5608290635328403,0.2567698682902087,-0.9608939480457112,0.0106200257476359,0.0197940493244377,-0.3817186148195668,0,0,0,0,1,0,1,0,1,True,False,False,False,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183782708038572,1.313073624378155,0.6488214227048773,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,0.82614315432385,1.3131238465208197,1.0471678523539008,0.5608290635328403,1.426245565903011,-0.9608939480457112,1.313073624378155,1.2298898527012818,0.6377166622887591,1,0,0,0,1,1,1,1,0,False,True,False,False,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.281623746150811,-0.5103614137045716,-0.9871797768255848,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.9294223929654115,-1.1243059805739413,-0.5705298937831644,-0.2155126917359613,-0.9127058293225936,-0.9608939480457112,-0.5103614137045719,-0.5091670879427735,-0.9821449904904797,0,0,0,0,1,0,1,0,1,True,False,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5082147842175256,1.1156316138851208,-0.2003221949730721,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.3677835771261964,0.9321047920528144,0.5079352703082123,-0.2155126917359613,1.426245565903011,-0.9608939480457112,1.1156316138851206,0.9000623871684911,-0.2150534046193221,1,1,0,0,1,1,1,1,0,False,False,True,False,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1
-0.3046861100245557,0.3208860422366894,-0.2200896195164741,-0.8277744484887779,0.8277744484887779,0.2566080163784842,0.7097708949453994,0.3519839559087521,0.3244898052654058,-0.5705298937831644,-0.2155126917359613,-0.9127058293225936,0.2672540790163435,0.3208860422366896,0.2306866585584679,-0.2267760200534949,0,0,1,0,1,1,1,1,0,False,False,True,False,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
-1.1595065416350294,0.4486426372615941,-0.864099586272327,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.7290862817643361,0.2221472527445595,-0.5705298937831644,-0.2155126917359613,-0.9127058293225936,-0.9608939480457112,0.4486426372615938,0.5815050551273149,-0.8760702793305204,1,0,0,0,1,0,1,1,0,False,False,True,False,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1.6084834273893616,-1.3067661619117676,-0.189396359875831,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,0.3763514823580993,-1.0978591539421043,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.3067661619117676,-1.2903719823955788,-0.1764532978282362,1,0,1,1,1,0,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0197459661543978,-1.5108448786398618,-0.7275924658405317,-0.8277744484887779,0.8277744484887779,0.2566080163784842,-1.441304533845553,-0.3059058684687077,-1.298876723792387,-1.109762475828853,-0.991854447004763,-0.9127058293225936,0.2672540790163435,-1.510844878639862,-1.4857363954157965,-0.7174974364027971,0,0,1,0,1,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.0793088744876398,-1.5075265255223318,-0.4724369192925121,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,0.1059176359549975,-1.2678982709466369,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.5075265255223318,-1.4630066107356778,-0.4601183371810771,0,0,1,1,1,0,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1023712383613841,-1.5158224083161569,-0.7379039969564019,-0.8277744484887779,0.8277744484887779,0.2566080163784842,-1.441304533845553,-0.3297184905556308,-1.3730596009056435,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,-1.5158224083161569,-1.5647774806635584,-0.7269086356010099,0,0,0,0,1,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8350744654560759,-0.0690204490730834,0.491515724618093,0.3708072124687587,-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.7624809870201015,0.1344432719656836,0.5079352703082123,1.337170818801642,-0.9127058293225936,0.2672540790163435,-0.0690204490730835,-0.0138731248459696,0.4947838999682741,1,0,0,1,1,0,1,0,1,False,True,False,False,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5677776925507676,0.4685527559667738,1.4274517190926002,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,1.0720275380607052,0.5848604167717041,-0.5705298937831644,-0.2155126917359613,-0.9127058293225936,-0.9608939480457112,0.4685527559667738,0.4389516946981665,1.4343035384561398,1,0,0,0,1,1,1,1,0,False,True,False,False,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.8745663977648716,1.0924031420624107,-0.523884877732332,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,0.0415822601860657,1.0746125308942298,0.5079352703082123,-0.2155126917359613,1.426245565903011,-0.9608939480457112,1.092403142062411,1.1763795328572375,-0.5439039776488768,0,0,0,0,1,1,1,1,0,True,False,False,False,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.7943687306174818,-1.4959122896109769,-0.5391985984107944,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,0.0211102764824039,-1.273755817368675,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.4959122896109769,-1.4675179614166278,-0.527492332127235,0,0,1,1,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.428017117070136,-0.986545086070124,-0.3666669373571722,0.3708072124687587,-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.2207659255257707,-0.8470509302703643,-0.031297311737476,0.5608290635328403,-0.9127058293225936,-0.9608939480457112,-0.9865450860701244,-1.022381565861194,-0.358966163426125,1,0,0,0,0,1,1,0,1,False,True,False,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.3860975797017437,-1.3051069853530026,-0.7830553395871692,1.5693888734262953,-1.5693888734262953,-0.5115798498682637,-1.441304533845553,-0.4459114514007651,-1.2329457795720438,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.3051069853530026,-1.4081610332422716,-0.7744302180197817,0,0,1,1,1,1,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8745663977648716,-0.4771778825292717,-0.7608526385461893,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.386134299691355,-0.394915921176536,0.5079352703082123,-0.2155126917359613,1.426245565903011,1.4954021060783984,-0.477177882529272,-0.4481041872517048,-0.7633754581486352,0,0,1,1,0,0,1,0,1,False,False,True,False,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.1825689055087738,1.352893861788515,0.2984487590443551,-0.8277744484887779,0.8277744484887779,0.2566080163784842,1.7853086093408754,0.674533074199789,1.4215430193666545,1.0471678523539008,0.5608290635328403,1.426245565903011,-0.9608939480457112,1.352893861788515,1.3722556532478514,0.2822411035792348,1,0,0,0,1,1,1,1,0,False,False,True,False,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
1.2421318138420157,1.152133498177951,1.7603605981398616,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,1.1538184188509155,1.2867220445298486,0.5079352703082123,-0.2155126917359613,1.426245565903011,1.4954021060783984,1.152133498177951,1.166018559012557,1.7611330637568436,0,0,1,1,1,1,1,1,0,False,True,False,False,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7931549280876836,-0.1669118660402181,-0.663002790084954,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,-0.3657668194500768,-0.1740833832466602,-0.0945651180782837,-0.031297311737476,-0.2155126917359613,0.2567698682902087,-0.9608939480457112,-0.1669118660402183,-0.1421418015609134,-0.6685894983754699,1,1,0,0,1,1,1,0,1,False,False,True,False,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
-0.6303319887333076,0.9779199595076268,-0.2991812571179884,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.2845409315040129,1.0009615045644786,0.5079352703082123,0.5608290635328403,0.2567698682902087,-0.9608939480457112,0.9779199595076268,0.999560765367858,-0.3158718083425596,0,0,0,0,1,1,1,1,0,False,False,True,False,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
-1.2002122764736234,0.7008374741938728,-0.9014843714243326,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.9191337310508058,0.0654936966188043,-0.031297311737476,-0.2155126917359613,0.2567698682902087,-0.9608939480457112,0.7008374741938724,0.5518634787450533,-0.9117155762357873,1,0,0,0,1,1,1,1,0,False,False,False,True,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-1.1595065416350294,-0.6397771852882409,-0.9250911958513032,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.076873843515101,-0.685610717093062,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,-0.6397771852882411,-0.5683123729101691,-0.92536920680001,0,0,0,0,1,0,1,0,1,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.590840056424512,0.7389985350454678,0.7538893429472217,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.8653836128012248,0.7996796895349108,-0.031297311737476,-0.2155126917359613,0.2567698682902087,1.4954021060783984,0.7389985350454678,0.6796170596060372,0.7508444795112942,1,0,1,1,1,0,1,1,0,False,False,True,False,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1.4863662228735797,-0.1934586909804578,0.8053373013870416,0.3708072124687587,-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.8837531978692521,-0.0045590028263985,0.5079352703082123,1.337170818801642,-0.9127058293225936,1.4954021060783984,-0.1934586909804579,-0.1659362156175398,0.8137448268521336,0,0,1,1,1,0,1,0,1,True,False,False,False,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.2002122764736234,0.4702119325255387,-0.900760370303431,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.914861392223828,0.0789631269266467,-0.031297311737476,0.5608290635328403,-0.9127058293225936,-0.9608939480457112,0.4702119325255389,0.5700620279657908,-0.9111669483334176,0,0,0,0,1,1,1,1,0,False,False,True,False,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
-0.8745663977648716,-1.3250171040581826,-0.8769780304532115,1.5693888734262953,-1.5693888734262953,-1.2797677161150114,-1.441304533845553,-0.7883819501333528,-1.1150542506655243,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.3250171040581826,-1.2441779147340335,-0.8709268465650061,0,0,1,1,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9966836022806536,0.9795791360663916,-0.6829237906236987,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.2119181394386268,0.7622305916335617,0.5079352703082123,-0.2155126917359613,1.426245565903011,-0.9608939480457112,0.9795791360663916,0.924175464885968,-0.7003497497279396,0,1,0,0,1,1,1,1,0,False,True,False,False,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
-1.1595065416350294,-1.5241182911099815,-0.9743013326447004,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.6370116702552735,-1.418021194195862,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,-1.5241182911099818,-1.4960247797763837,-0.9651452838914008,1,0,0,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8350744654560759,-0.375968112444607,0.2544382666647052,0.3708072124687587,-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.6526691000911733,-0.1922697783295914,1.5864004343995892,2.113512574070444,0.2567698682902087,-0.9608939480457112,-0.3759681124446071,-0.3511862001106111,0.2596854525389569,0,0,0,0,0,1,1,0,1,False,False,True,False,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
-0.5082147842175256,-1.4909347599346818,-0.8256617085808282,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,-1.441304533845553,-0.5791384665608196,-1.2838788850867635,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.490934759934682,-1.4577251057345595,-0.8167865879281897,0,0,1,1,1,0,0,0,0,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.1188008067964357,-0.6480730680820658,-0.9146919070238088,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.0025503611912003,-0.7645769529584331,0.5079352703082123,0.5608290635328403,0.2567698682902087,-0.9608939480457112,-0.6480730680820661,-0.7275496785916192,-0.913790017765622,1,1,0,0,0,0,1,0,1,False,True,False,False,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1595065416350294,0.1699009753890752,-0.8918090837177395,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.8642733397959891,-0.1902622134082879,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,0.1699009753890749,0.0591239718138821,-0.8984675978175584,0,0,0,0,1,1,1,1,0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.2014260790034217,0.0056424960713409,0.6789881360757739,1.5693888734262953,-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.8376585857264569,0.060498539924554,0.5079352703082123,0.5608290635328403,0.2567698682902087,-0.9608939480457112,0.005642496071341,-0.0957504851907487,0.6852030246138008,0,0,0,0,1,1,1,0,1,False,False,False,True,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.46872285190873,0.8037064208373025,0.7421736884453609,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,0.8611256215270108,0.9625033331804708,0.5079352703082123,0.5608290635328403,0.2567698682902087,-0.9608939480457112,0.8037064208373027,0.852377676173163,0.7367967420010422,0,1,0,0,1,0,1,1,0,False,True,False,False,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.2002122764736234,-1.497571466169742,-0.9834061952257346,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.8290719796488943,-1.4585927509413026,-1.109762475828853,-0.991854447004763,-0.9127058293225936,-0.9608939480457112,-1.497571466169742,-1.507329939140781,-0.9737936546432988,1,0,0,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.6084834273893616,0.6394479415195682,1.6179078927455115,1.5693888734262953,-1.5693888734262953,1.024795882625232,0.7097708949453994,1.1200931619620504,0.744517368215029,1.5864004343995892,1.337170818801642,1.426245565903011,1.4954021060783984,0.6394479415195679,0.6024839382567756,1.6245657094343762,0,0,1,1,1,1,1,0,1,True,False,False,False,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.8338606629262776,-1.5008898192872715,-0.8955607258896838,1.5693888734262953,-1.5693888734262953,-1.2797677161150114,-1.441304533845553,-0.884990148503062,-1.2843692805958071,-1.109762475828853,-0.991854447004763,-0.9127058293225936,1.4954021060783984,-1.500889819287272,-1.4363280236204807,-0.8874033033874247,1,0,1,1,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2409180113122174,1.067515493680936,-0.928118836902346,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.1002439726584805,0.0710719455341734,0.5079352703082123,-0.2155126917359613,1.426245565903011,1.4954021060783984,1.067515493680936,0.8979116495333131,-0.9387017884435872,1,0,1,1,1,0,1,1,0,False,False,True,False,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0.631545791263106,-1.5158224083161569,-0.6337136538303016,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,-0.1222344008707506,-1.363457090121347,-1.109762475828853,-0.991854447004763,-0.9127058293225936,0.2672540790163435,-1.5158224083161569,-1.5592371647590202,-0.6217689530648187,1,0,1,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.1595065416350294,-0.2830542251537675,-0.905872257005554,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.9456566312835544,-0.3995689971010633,-0.5705298937831644,-0.991854447004763,0.2567698682902087,-0.9608939480457112,-0.2830542251537677,-0.2059958020609476,-0.9098347246189766,1,0,0,0,1,1,1,0,1,False,False,True,False,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0.0616655035227901,0.6776090023711627,0.2620731875760303,-0.8277744484887779,0.8277744484887779,0.2566080163784842,0.7097708949453994,0.6565161100779365,0.7690877561539172,-0.5705298937831644,-0.991854447004763,0.2567698682902087,-0.9608939480457112,0.677609002371163,0.670235147384037,0.2543470341740219,0,0,0,0,1,0,1,1,0,False,False,True,False,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
1.2014260790034217,0.3109309828840996,1.0525288356051448,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,0.9653191566466106,0.5017309024475454,1.0471678523539008,0.5608290635328403,1.426245565903011,-0.9608939480457112,0.3109309828840992,0.3585728271732848,1.056624026554556,1,0,0,0,1,1,1,0,1,False,True,False,False,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.281623746150811,0.5282831120823135,-0.9734456949563622,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.6216107518367642,-0.6132839579854962,-0.5705298937831644,-0.991854447004763,0.2567698682902087,-0.9608939480457112,0.5282831120823136,0.5264958040737228,-0.9752067871190992,1,0,0,0,1,1,1,1,0,False,False,False,True,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
